run_name,run_dir,model,attack,defense,seed,prediction_count,images_with_detections,total_detections,avg_confidence,validation_status,precision,recall,mAP50,mAP50-95
attack_blur,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/attack_blur,yolo,blur,none,42,500,450,1200,0.754694989323616,complete,0.6651689687969455,0.4748398408106206,0.5244102716763677,0.37692007938679056
attack_deepfool,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/attack_deepfool,yolo,deepfool,none,42,500,466,1437,0.7647724414585196,complete,0.7134394620132785,0.5353270019589697,0.5983657680428269,0.4379871549289112
attack_fgsm,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/attack_fgsm,yolo,fgsm,none,42,500,444,1260,0.762134217790195,complete,0.6729188198507625,0.4518265352586899,0.519159245846352,0.3669451138856557
attack_pgd,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/attack_pgd,yolo,pgd,none,42,500,438,1251,0.7641529364646863,complete,0.6753292927686112,0.4670057014567753,0.5321757229651136,0.38068693476026194
baseline_none,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/baseline_none,yolo,none,none,42,500,466,1437,0.7647724414585196,complete,0.7134394620132785,0.5353270019589697,0.5983657680428269,0.4379871549289112
defended_blur_median_preprocess,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/defended_blur_median_preprocess,yolo,blur,median_preprocess,42,500,448,1169,0.7522030019984478,complete,0.6045493386000284,0.47348741205946193,0.5081842179570705,0.36524241643132715
defended_deepfool_median_preprocess,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/defended_deepfool_median_preprocess,yolo,deepfool,median_preprocess,42,500,472,1372,0.766139081372464,complete,0.7172739334658659,0.5106903045142225,0.5788566116888899,0.42597635135797635
defended_fgsm_median_preprocess,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/defended_fgsm_median_preprocess,yolo,fgsm,median_preprocess,42,500,443,1148,0.7591981771515637,complete,0.6311958473413414,0.43465470720533317,0.4850677248156664,0.3448530916695182
defended_pgd_median_preprocess,/Users/lurch/ml-labs/YOLO-Bad-Triangle/outputs/framework_runs/sweep_20260320T220057Z/defended_pgd_median_preprocess,yolo,pgd,median_preprocess,42,500,435,1158,0.7540790190556712,complete,0.6209661406784174,0.42503129277444646,0.49163712945105165,0.34960588515023905
